Var1,Var2
2012-01-01 00:00:00,62.3465640617083
2012-01-01 00:05:00,62.1702952617083
2012-01-01 00:10:00,62.0729067450417
2012-01-01 00:15:00,61.901485328375
2012-01-01 00:20:00,61.819079678375
2012-01-01 00:25:00,61.5934556117083
2012-01-01 00:30:00,61.458609978375
2012-01-01 00:35:00,61.3422725617083
2012-01-01 00:40:00,61.1809866117083
2012-01-01 00:45:00,61.0377682117083
2012-01-01 00:50:00,60.9276002117083
2012-01-01 00:55:00,60.7702803117083
2012-01-01 01:00:00,60.566249178375
2012-01-01 01:05:00,60.3692687950417
2012-01-01 01:10:00,60.187711928375
2012-01-01 01:15:00,60.1070689450417
2012-01-01 01:20:00,59.917139328375
2012-01-01 01:25:00,59.8413437450417
2012-01-01 01:30:00,59.7408705117083
2012-01-01 01:35:00,59.6937186117083
2012-01-01 01:40:00,59.6395159617083
2012-01-01 01:45:00,59.6143976617083
2012-01-01 01:50:00,59.5773812117083
2012-01-01 01:55:00,59.527585278375
2012-01-01 02:00:00,59.548737528375
2012-01-01 02:05:00,59.487484128375
2012-01-01 02:10:00,59.418739278375
2012-01-01 02:15:00,59.3200287617083
2012-01-01 02:20:00,59.3098933117083
2012-01-01 02:25:00,59.334570928375
2012-01-01 02:30:00,59.255249978375
2012-01-01 02:35:00,59.1437599617083
2012-01-01 02:40:00,59.0926420117083
2012-01-01 02:45:00,59.090879328375
2012-01-01 02:50:00,59.0194904617083
2012-01-01 02:55:00,58.9926094617083
2012-01-01 03:00:00,59.0745744617083
2012-01-01 03:05:00,59.078981178375
2012-01-01 03:10:00,59.0644389950417
2012-01-01 03:15:00,59.1248110617083
2012-01-01 03:20:00,59.082947228375
2012-01-01 03:25:00,59.097048728375
2012-01-01 03:30:00,59.1825390950417
2012-01-01 03:35:00,59.226165628375
2012-01-01 03:40:00,59.252165278375
2012-01-01 03:45:00,59.2971138117083
2012-01-01 03:50:00,59.2794869450417
2012-01-01 03:55:00,59.3711467117083
2012-01-01 04:00:00,59.4698572450417
2012-01-01 04:05:00,59.573855828375
2012-01-01 04:10:00,59.6734477117083
2012-01-01 04:15:00,59.762904128375
2012-01-01 04:20:00,59.857207928375
2012-01-01 04:25:00,59.9827994450417
2012-01-01 04:30:00,60.1092723117083
2012-01-01 04:35:00,60.2582194450417
2012-01-01 04:40:00,60.400997178375
2012-01-01 04:45:00,60.5785879950417
2012-01-01 04:50:00,60.7962799617084
2012-01-01 04:55:00,61.0725813117083
2012-01-01 05:00:00,61.4127800950417
2012-01-01 05:05:00,61.7093523450417
2012-01-01 05:10:00,61.9658234450417
2012-01-01 05:15:00,62.2500568950417
2012-01-01 05:20:00,62.595543728375
2012-01-01 05:25:00,62.9776063617083
2012-01-01 05:30:00,63.418719028375
2012-01-01 05:35:00,63.8316286950417
2012-01-01 05:40:00,64.2432163450417
2012-01-01 05:45:00,64.721786128375
2012-01-01 05:50:00,65.1928645117083
2012-01-01 05:55:00,65.7256369617083
2012-01-01 06:00:00,66.3646113450417
2012-01-01 06:05:00,66.9317562117083
2012-01-01 06:10:00,67.426630878375
2012-01-01 06:15:00,67.859370778375
2012-01-01 06:20:00,68.1916374617083
2012-01-01 06:25:00,68.607631828375
2012-01-01 06:30:00,69.031117628375
2012-01-01 06:35:00,69.3955533617083
2012-01-01 06:40:00,69.652024478375
2012-01-01 06:45:00,69.9869351950417
2012-01-01 06:50:00,70.2187286617083
2012-01-01 06:55:00,70.507368828375
2012-01-01 07:00:00,70.9453967950417
2012-01-01 07:05:00,71.321730678375
2012-01-01 07:10:00,71.5094569617083
2012-01-01 07:15:00,71.6099301617083
2012-01-01 07:20:00,71.700267928375
2012-01-01 07:25:00,71.8011818117083
2012-01-01 07:30:00,71.9342647617083
2012-01-01 07:35:00,72.0241618450417
2012-01-01 07:40:00,72.039585378375
2012-01-01 07:45:00,72.170905628375
2012-01-01 07:50:00,72.2207015617083
2012-01-01 07:55:00,72.298259828375
2012-01-01 08:00:00,60.0668230558542
2012-01-01 08:05:00,60.0800432058542
2012-01-01 08:10:00,60.1479067058542
2012-01-01 08:15:00,60.1681776058542
2012-01-01 08:20:00,60.0580096225208
2012-01-01 08:25:00,59.9011303725208
2012-01-01 08:30:00,59.8579445225208
2012-01-01 08:35:00,59.7587933225208
2012-01-01 08:40:00,59.7914030558542
2012-01-01 08:45:00,59.8698426725208
2012-01-01 08:50:00,59.8931982891875
2012-01-01 08:55:00,60.0090950225208
2012-01-01 09:00:00,60.1615675391875
2012-01-01 09:05:00,60.2254649725208
2012-01-01 09:10:00,60.2435325225208
2012-01-01 09:15:00,60.2986165225208
2012-01-01 09:20:00,60.3545818725208
2012-01-01 09:25:00,60.3215314725208
2012-01-01 09:30:00,60.3559038891875
2012-01-01 09:35:00,60.2994978725208
2012-01-01 09:40:00,60.2571933558542
2012-01-01 09:45:00,60.2567526891875
2012-01-01 09:50:00,60.2303123558542
2012-01-01 09:55:00,60.2620407558542
2012-01-01 10:00:00,60.2880403891875
2012-01-01 10:05:00,60.2981758558542
2012-01-01 10:10:00,60.2400071558542
2012-01-01 10:15:00,60.2056347391875
2012-01-01 10:20:00,60.1302798225208
2012-01-01 10:25:00,60.0685857391875
2012-01-01 10:30:00,60.0487555058542
2012-01-01 10:35:00,59.9905867891875
2012-01-01 10:40:00,59.9363841391875
2012-01-01 10:45:00,59.8235721058542
2012-01-01 10:50:00,59.7310309891875
2012-01-01 10:55:00,59.7134041058542
2012-01-01 11:00:00,59.7808269225208
2012-01-01 11:05:00,59.7543866058542
2012-01-01 11:10:00,59.7288276225208
2012-01-01 11:15:00,59.7195735225208
2012-01-01 11:20:00,59.6865231225208
2012-01-01 11:25:00,59.6058801391875
2012-01-01 11:30:00,59.5648976391875
2012-01-01 11:35:00,59.5261185058542
2012-01-01 11:40:00,59.4340180558542
2012-01-01 11:45:00,59.3533750891875
2012-01-01 11:50:00,59.3141552725208
2012-01-01 11:55:00,59.3062231891875
2012-01-01 12:00:00,59.3088672058542
2012-01-01 12:05:00,59.3141552725208
2012-01-01 12:10:00,59.2916810058542
2012-01-01 12:15:00,59.2749354725208
2012-01-01 12:20:00,59.1960551725208
2012-01-01 12:25:00,59.1489032725208
2012-01-01 12:30:00,59.0493114058542
2012-01-01 12:35:00,59.0246337725208
2012-01-01 12:40:00,58.8889068058542
2012-01-01 12:45:00,58.9016862891875
2012-01-01 12:50:00,58.7774167891875
2012-01-01 12:55:00,58.7029432058542
2012-01-01 13:00:00,58.7029432058542
2012-01-01 13:05:00,58.6280289725208
2012-01-01 13:10:00,58.5980632725208
2012-01-01 13:15:00,58.5817584058542
2012-01-01 13:20:00,58.5403352391875
2012-01-01 13:25:00,58.4574889058542
2012-01-01 13:30:00,58.3627444225208
2012-01-01 13:35:00,58.3459988891875
2012-01-01 13:40:00,58.2631525558542
2012-01-01 13:45:00,58.2124752725208
2012-01-01 13:50:00,58.1538659058542
2012-01-01 13:55:00,58.0586807558542
2012-01-01 14:00:00,58.0736635891875
2012-01-01 14:05:00,58.0370878225208
2012-01-01 14:10:00,57.9824444891875
2012-01-01 14:15:00,57.9145810058542
2012-01-01 14:20:00,57.8339380225208
2012-01-01 14:25:00,57.7092278558542
2012-01-01 14:30:00,57.7153972558542
2012-01-01 14:35:00,57.6678046891875
2012-01-01 14:40:00,57.5682128058542
2012-01-01 14:45:00,57.5241456058542
2012-01-01 14:50:00,57.4342485225208
2012-01-01 14:55:00,57.3580122725208
2012-01-01 15:00:00,57.3536055558542
2012-01-01 15:05:00,57.3293685891875
2012-01-01 15:10:00,57.3337753058542
2012-01-01 15:15:00,57.2941148225208
2012-01-01 15:20:00,57.3152670891875
2012-01-01 15:25:00,57.3073349891875
2012-01-01 15:30:00,57.3800458725208
2012-01-01 15:35:00,57.4060455225208
2012-01-01 15:40:00,57.3959100558542
2012-01-01 15:45:00,57.4443839725208
2012-01-01 15:50:00,57.5131288058542
2012-01-01 15:55:00,57.6034665725208
2012-01-01 16:00:00,82.4704363675625
2012-01-01 16:05:00,82.6207055175625
2012-01-01 16:10:00,82.7568731508958
2012-01-01 16:15:00,82.9776498342292
2012-01-01 16:20:00,83.1371731008958
2012-01-01 16:25:00,83.3376788508958
2012-01-01 16:30:00,83.5681503175625
2012-01-01 16:35:00,83.7457411342292
2012-01-01 16:40:00,84.0449574175625
2012-01-01 16:45:00,84.4204099508958
2012-01-01 16:50:00,84.8143707175625
2012-01-01 16:55:00,85.1951113342292
2012-01-01 17:00:00,85.5842247008958
2012-01-01 17:05:00,85.9015085508958
2012-01-01 17:10:00,86.2760797508958
2012-01-01 17:15:00,86.6180412175625
2012-01-01 17:20:00,86.9384097675625
2012-01-01 17:25:00,87.2512868842292
2012-01-01 17:30:00,87.6461290008959
2012-01-01 17:35:00,88.0528692508958
2012-01-01 17:40:00,88.4243557508958
2012-01-01 17:45:00,88.8491635508958
2012-01-01 17:50:00,89.2761747175625
2012-01-01 17:55:00,89.6842370008958
2012-01-01 18:00:00,90.3249740842292
2012-01-01 18:05:00,90.8797801342292
2012-01-01 18:10:00,91.2843170342292
2012-01-01 18:15:00,91.5368220842292
2012-01-01 18:20:00,91.6205497675625
2012-01-01 18:25:00,91.5504829175625
2012-01-01 18:30:00,91.6104143008959
2012-01-01 18:35:00,91.5557709842292
2012-01-01 18:40:00,91.5064157175625
2012-01-01 18:45:00,91.5557709842292
2012-01-01 18:50:00,91.4121119008958
2012-01-01 18:55:00,91.2719782175625
2012-01-01 19:00:00,91.0882179842292
2012-01-01 19:05:00,90.8934409675625
2012-01-01 19:10:00,90.6691389175625
2012-01-01 19:15:00,90.5479541175625
2012-01-01 19:20:00,90.2932457008959
2012-01-01 19:25:00,90.1271123508959
2012-01-01 19:30:00,90.0297238508958
2012-01-01 19:35:00,89.7939643175625
2012-01-01 19:40:00,89.6445765175625
2012-01-01 19:45:00,89.5026801342292
2012-01-01 19:50:00,89.3581397175625
2012-01-01 19:55:00,89.1986164508958
2012-01-01 20:00:00,89.0439405842292
2012-01-01 20:05:00,88.8875020175625
2012-01-01 20:10:00,88.7046231342292
2012-01-01 20:15:00,88.5235069508958
2012-01-01 20:20:00,88.3635430175625
2012-01-01 20:25:00,88.1780201008958
2012-01-01 20:30:00,87.9823617342292
2012-01-01 20:35:00,87.7849406842292
2012-01-01 20:40:00,87.5804688675625
2012-01-01 20:45:00,87.3394212842292
2012-01-01 20:50:00,87.1204073008958
2012-01-01 20:55:00,86.8731903008959
2012-01-01 21:00:00,86.6334647342292
2012-01-01 21:05:00,86.3404178675625
2012-01-01 21:10:00,86.0830654175625
2012-01-01 21:15:00,85.8415771508958
2012-01-01 21:20:00,85.5313440675625
2012-01-01 21:25:00,85.1673490008958
2012-01-01 21:30:00,84.8474211342292
2012-01-01 21:35:00,84.5283746008958
2012-01-01 21:40:00,84.1868538008958
2012-01-01 21:45:00,83.7571986008958
2012-01-01 21:50:00,83.4134744342292
2012-01-01 21:55:00,82.9754464675625
2012-01-01 22:00:00,82.5140628842292
2012-01-01 22:05:00,82.1306782508958
2012-01-01 22:10:00,81.7428868842292
2012-01-01 22:15:00,81.3537735175625
2012-01-01 22:20:00,80.8721190175625
2012-01-01 22:25:00,80.4561246508958
2012-01-01 22:30:00,80.0894855342292
2012-01-01 22:35:00,79.7197617342292
2012-01-01 22:40:00,79.3610547342292
2012-01-01 22:45:00,79.0045510842292
2012-01-01 22:50:00,78.6189630842292
2012-01-01 22:55:00,78.2034093842292
2012-01-01 23:00:00,77.6706369342292
2012-01-01 23:05:00,77.2440664342292
2012-01-01 23:10:00,76.9056303342292
2012-01-01 23:15:00,76.6588540175625
2012-01-01 23:20:00,76.3565530342292
2012-01-01 23:25:00,76.1423864342292
2012-01-01 23:30:00,75.9268978342292
2012-01-01 23:35:00,75.6955450342292
2012-01-01 23:40:00,75.4597855175625
2012-01-01 23:45:00,75.3037876175625
2012-01-01 23:50:00,75.0711128008958
2012-01-01 23:55:00,74.8344719342292
2012-01-02 00:00:00,62.3486626351806
2012-01-02 00:05:00,62.1115811018472
2012-01-02 00:10:00,61.9388376851806
2012-01-02 00:15:00,61.8132461518472
2012-01-02 00:20:00,61.6532822185139
2012-01-02 00:25:00,61.5175552518472
2012-01-02 00:30:00,61.3831502851806
2012-01-02 00:35:00,61.2201016351806
2012-01-02 00:40:00,61.1368146351806
2012-01-02 00:45:00,61.0411888185139
2012-01-02 00:50:00,60.8710894185139
2012-01-02 00:55:00,60.7432945351806
2012-01-02 01:00:00,60.6071268851806
2012-01-02 01:05:00,60.5225178685139
2012-01-02 01:10:00,60.4013330685139
2012-01-02 01:15:00,60.2982158185139
2012-01-02 01:20:00,60.1673362351806
2012-01-02 01:25:00,60.0893372851806
2012-01-02 01:30:00,60.0888966185139
2012-01-02 01:35:00,60.0769984851806
2012-01-02 01:40:00,60.0201517851806
2012-01-02 01:45:00,59.9505256185139
2012-01-02 01:50:00,59.9342207518472
2012-01-02 01:55:00,59.8703233018472
2012-01-02 02:00:00,59.8844248185139
2012-01-02 02:05:00,59.7707314351806
2012-01-02 02:10:00,59.7204948351806
2012-01-02 02:15:00,59.6706988851806
2012-01-02 02:20:00,59.6336824351806
2012-01-02 02:25:00,59.6222249685139
2012-01-02 02:30:00,59.6323604185139
2012-01-02 02:35:00,59.6341231185139
2012-01-02 02:40:00,59.5644969351806
2012-01-02 02:45:00,59.5160230185139
2012-01-02 02:50:00,59.5054468851806
2012-01-02 02:55:00,59.4534476018472
2012-01-02 03:00:00,59.5279211518472
2012-01-02 03:05:00,59.6028354018472
2012-01-02 03:10:00,59.5979880185139
2012-01-02 03:15:00,59.6865630851806
2012-01-02 03:20:00,59.7464944851806
2012-01-02 03:25:00,59.7473758185139
2012-01-02 03:30:00,59.7896803351806
2012-01-02 03:35:00,59.7984937685139
2012-01-02 03:40:00,59.8548997851806
2012-01-02 03:45:00,59.9130685018472
2012-01-02 03:50:00,59.9588983851806
2012-01-02 03:55:00,60.0532021851806
2012-01-02 04:00:00,60.2003866351806
2012-01-02 04:05:00,60.3810621518472
2012-01-02 04:10:00,60.4621458018472
2012-01-02 04:15:00,60.5824492518472
2012-01-02 04:20:00,60.7278710185139
2012-01-02 04:25:00,60.8591912685139
2012-01-02 04:30:00,61.0504429185139
2012-01-02 04:35:00,61.2090848351806
2012-01-02 04:40:00,61.4003364851806
2012-01-02 04:45:00,61.5356228018472
2012-01-02 04:50:00,61.7418572851806
2012-01-02 04:55:00,61.9837862185139
2012-01-02 05:00:00,62.4456104685139
2012-01-02 05:05:00,62.8325204851806
2012-01-02 05:10:00,63.1365841685139
2012-01-02 05:15:00,63.4512239851806
2012-01-02 05:20:00,63.8143377018472
2012-01-02 05:25:00,64.1316215518472
2012-01-02 05:30:00,64.5833103518472
2012-01-02 05:35:00,65.0777443351806
2012-01-02 05:40:00,65.5069588685139
2012-01-02 05:45:00,65.9855286518472
2012-01-02 05:50:00,66.4477935851806
2012-01-02 05:55:00,67.0136164351806
2012-01-02 06:00:00,67.7706909185139
2012-01-02 06:05:00,68.5070538351806
2012-01-02 06:10:00,68.9997251351806
2012-01-02 06:15:00,69.4628714018472
2012-01-02 06:20:00,69.9141195351806
2012-01-02 06:25:00,70.2305220351806
2012-01-02 06:30:00,70.7487523018472
2012-01-02 06:35:00,71.1550518851806
2012-01-02 06:40:00,71.4110823185139
2012-01-02 06:45:00,71.6710788018472
2012-01-02 06:50:00,71.8918554685139
2012-01-02 06:55:00,72.1386317851806
2012-01-02 07:00:00,72.7154714351806
2012-01-02 07:05:00,73.1438046185139
2012-01-02 07:10:00,73.3205141018472
2012-01-02 07:15:00,73.5003082685139
2012-01-02 07:20:00,73.5351213518472
2012-01-02 07:25:00,73.5849172851806
2012-01-02 07:30:00,73.6708483351806
2012-01-02 07:35:00,73.6571875018472
2012-01-02 07:40:00,73.6214930685139
2012-01-02 07:45:00,73.6210524018472
2012-01-02 07:50:00,73.5368840351806
2012-01-02 07:55:00,73.5897646851806
2012-01-02 08:00:00,61.2691442175903
2012-01-02 08:05:00,61.4489383842569
2012-01-02 08:10:00,61.4097185842569
2012-01-02 08:15:00,61.3594819675903
2012-01-02 08:20:00,61.0492488842569
2012-01-02 08:25:00,60.8425737175903
2012-01-02 08:30:00,60.7293210175903
2012-01-02 08:35:00,60.6209157009236
2012-01-02 08:40:00,60.4847480509236
2012-01-02 08:45:00,60.3657666175903
2012-01-02 08:50:00,60.3763427509236
2012-01-02 08:55:00,60.4917988009236
2012-01-02 09:00:00,60.5671537175903
2012-01-02 09:05:00,60.6323731675903
2012-01-02 09:10:00,60.6495593842569
2012-01-02 09:15:00,60.7147788342569
2012-01-02 09:20:00,60.6328138509236
2012-01-02 09:25:00,60.6319325009236
2012-01-02 09:30:00,60.6782030675903
2012-01-02 09:35:00,60.6887791842569
2012-01-02 09:40:00,60.6200343509236
2012-01-02 09:45:00,60.6032888175903
2012-01-02 09:50:00,60.5764078342569
2012-01-02 09:55:00,60.4926801509236
2012-01-02 10:00:00,60.5177984509236
2012-01-02 10:05:00,60.4618331009236
2012-01-02 10:10:00,60.3604785509236
2012-01-02 10:15:00,60.3604785509236
2012-01-02 10:20:00,60.2657340675903
2012-01-02 10:25:00,60.2326836675903
2012-01-02 10:30:00,60.2243109009236
2012-01-02 10:35:00,60.1084141675903
2012-01-02 10:40:00,59.9277386509236
2012-01-02 10:45:00,59.8946882509236
2012-01-02 10:50:00,59.8554684342569
2012-01-02 10:55:00,59.8043504842569
2012-01-02 11:00:00,59.8629598675903
2012-01-02 11:05:00,59.8792647175903
2012-01-02 11:10:00,59.7876049509236
2012-01-02 11:15:00,59.8043504842569
